,gameDuration,gameMode,gameStartTimestamp,allInPings,assistMePings,assists,baitPings,baronKills,basicPings,bountyLevel,championId,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,pushPings,puuid,quadraKills,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,teamEarlySurrendered,teamPosition,timeCCingOthers,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,12AssistStreakCount,abilityUses,acesBefore15Minutes,alliedJungleMonsterKills,baronTakedowns,blastConeOppositeOpponentCount,bountyGold,buffsStolen,completeSupportQuestInTime,controlWardsPlaced,damagePerMinute,damageTakenOnTeamPercentage,dancedWithRiftHerald,deathsByEnemyChamps,dodgeSkillShotsSmallWindow,doubleAces,dragonTakedowns,earlyLaningPhaseGoldExpAdvantage,effectiveHealAndShielding,elderDragonKillsWithOpposingSoul,elderDragonMultikills,enemyChampionImmobilizations,enemyJungleMonsterKills,epicMonsterKillsNearEnemyJungler,epicMonsterKillsWithin30SecondsOfSpawn,epicMonsterSteals,epicMonsterStolenWithoutSmite,firstTurretKilled,flawlessAces,fullTeamTakedown,gameLength,getTakedownsInAllLanesEarlyJungleAsLaner,goldPerMinute,hadOpenNexus,immobilizeAndKillWithAlly,initialBuffCount,initialCrabCount,jungleCsBefore10Minutes,junglerTakedownsNearDamagedEpicMonster,kTurretsDestroyedBeforePlatesFall,kda,killAfterHiddenWithAlly,killParticipation,killedChampTookFullTeamDamageSurvived,killsNearEnemyTurret,killsOnOtherLanesEarlyJungleAsLaner,killsOnRecentlyHealedByAramPack,killsUnderOwnTurret,killsWithHelpFromEpicMonster,knockEnemyIntoTeamAndKill,landSkillShotsEarlyGame,laneMinionsFirst10Minutes,laningPhaseGoldExpAdvantage,legendaryCount,lostAnInhibitor,maxCsAdvantageOnLaneOpponent,maxKillDeficit,maxLevelLeadLaneOpponent,mejaisFullStackInTime,moreEnemyJungleThanOpponent,multiKillOneSpell,multiTurretRiftHeraldCount,multikills,multikillsAfterAggressiveFlash,mythicItemUsed,outerTurretExecutesBefore10Minutes,outnumberedKills,outnumberedNexusKill,perfectDragonSoulsTaken,perfectGame,pickKillWithAlly,playedChampSelectPosition,poroExplosions,quickCleanse,quickFirstTurret,quickSoloKills,riftHeraldTakedowns,saveAllyFromDeath,scuttleCrabKills,skillshotsDodged,skillshotsHit,snowballsHit,soloBaronKills,soloKills,stealthWardsPlaced,survivedSingleDigitHpCount,survivedThreeImmobilizesInFight,takedownOnFirstTurret,takedowns,takedownsAfterGainingLevelAdvantage,takedownsBeforeJungleMinionSpawn,takedownsFirstXMinutes,takedownsInAlcove,takedownsInEnemyFountain,teamBaronKills,teamDamagePercentage,teamElderDragonKills,teamRiftHeraldKills,threeWardsOneSweeperCount,tookLargeDamageSurvived,turretPlatesTaken,turretsTakenWithRiftHerald,twentyMinionsIn3SecondsCount,unseenRecalls,visionScoreAdvantageLaneOpponent,visionScorePerMinute,wardTakedowns,wardTakedownsBefore20M,wardsGuarded,defense,flex,offense,primaryStyle,secondaryStyle,primaryPerk0,primaryVar10,primaryVar20,primaryVar30,primaryPerk1,primaryVar11,primaryVar21,primaryVar31,primaryPerk2,primaryVar12,primaryVar22,primaryVar32,primaryPerk3,primaryVar13,primaryVar23,primaryVar33,secondaryPerk0,secondaryVar10,secondaryVar20,secondaryVar30,secondaryPerk1,secondaryVar11,secondaryVar21,secondaryVar31
463,1402,CLASSIC,1657374997740,,,5,,0,,4,18,0,,2,15975,17294,15975,3951,,1,1,1,0,,,False,False,True,False,False,False,,11189,9850,,2,2,0,1055,3006,6672,3046,1037,1038,3340,11,2,12,BOTTOM,484,8,2,951,14860,1941,1553,,4,1,0,1,0,0,,0,81611,13370,5736,,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,CARRY,0,24,19,32,5,2,4,1,7,27,False,BOTTOM,7,,107511,17778,0,8099,,1586,0,110,47,30,1,0,11039,2466,809,6,7,3,0,,14,1,0,7,True,0,80,0,0,0,0,0,1,0,1,760.6396991096348,0.12118126621799373,0,1,0,0,1,1,0,0,0,6,4,0,0,0,0,,0,0,1402.3980218540348,0,478.7411519902511,0,1,0,0,0,0,2,17,2,0.5,0,5,0,0,0,0,1,0,55,1,1,0,45,1,3,,-99.00000005960464,0,0,1,0,6672,0,0,0,0,0,16,,0,0,0,0,0,0,0,53,0,0,0,0,6,0,2,0,17,1,0,10,0,0,0,0.306672732510972,0,0,0,0,5,0,0,0,5.777770519256592,0.6130249321825345,0,0,0,5002,5008,5005,8100,8000,9923,64,88,0,8139,703,0,0,8138,18,0,0,8135,400,5,0,9111,501,340,0,9103,15,50,0
464,798,ARAM,1657297307775,,,17,,0,,1,16,0,,1,0,0,0,11097,,10,0,0,0,,,False,False,False,False,False,False,,7918,6750,,0,0,1,6617,3070,2003,3083,3067,0,0,14,0,2,NONE,0,0,1,97,4970,3507,9869,,0,0,1,0,0,0,,0,2711,442,10073,,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,SUPPORT,0,28,19,20,3,3,4,2,32,27,False,,41,,7747,4014,956,20236,,5804,3639,11,131,202,5,0,65,65,293,0,0,4,0,,0,0,0,0,False,0,70,0,0,0,0,450,0,0,0,301.492101050773,0.2008121325651068,0,10,17,0,0,0,4596.25439453125,0,0,12,0,0,0,0,0,,0,5,798.9898089249457,0,594.6057023225471,0,4,0,0,0,0,0,1.9,0,0.475,0,0,0,0,1,0,0,18,11,,0,0,1,0,2,,-22,0,0,0,0,6617,0,0,0,0,0,16,,0,0,0,0,0,0,0,133,37,1,0,0,0,0,2,0,19,0,1,19,0,0,0,0.05422468943114819,0,0,0,0,0,0,0,0,-1,0,0,0,0,5002,5008,5008,8200,8400,8214,504,764,0,8226,250,90,0,8210,8,0,0,8237,229,0,0,8473,527,0,0,8453,755,121,0
465,619,ARAM,1657296404162,,,9,,0,,0,498,0,,2,0,0,0,5156,,10,0,0,0,,,False,False,False,False,False,False,,6351,6075,,0,0,1,6671,2003,1018,3134,1037,0,0,11,0,2,NONE,301,0,1,79,0,0,3769,,0,0,1,0,0,0,,0,11775,5699,8731,,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,SUPPORT,0,17,8,17,2,2,4,0,32,27,False,,0,,11775,5699,0,12790,,435,0,11,19,152,1,0,0,0,289,0,0,4,0,,0,0,0,0,False,0,44,0,0,0,0,0,0,0,0,551.7045612909023,0.20847982122946573,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,619.8570625369221,0,614.8276068925153,0,0,0,0,0,0,0,1.1,5,0.4583333333333333,0,0,0,0,2,0,0,17,11,,0,0,7,0,0,,-18,0,0,0,0,,0,0,0,0,0,8,,0,0,0,0,0,0,0,14,25,0,0,1,0,0,0,0,11,0,0,11,0,0,0,0.15965871407832194,0,0,0,0,0,0,0,0,-1,0,0,0,0,5002,5008,5005,8000,8100,8008,7,0,0,8009,571,0,0,9103,0,0,0,8014,143,0,0,8139,386,0,0,8135,270,4,0
466,1283,ARAM,1657294626170,,,15,,0,,0,16,0,,1,551,551,551,17694,,8,0,0,0,,,True,False,False,False,False,False,,12387,11750,,0,0,2,6617,3121,3083,3158,6616,1004,2052,16,0,4,MIDDLE,0,0,1,212,15807,9616,17347,,0,0,1,0,0,0,,0,11998,3084,13092,,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,SUPPORT,0,65,32,39,4,1,4,3,32,27,False,,85,,28020,12785,0,30846,,15273,8729,19,382,222,5,0,215,85,407,0,1,4,0,,0,0,0,0,False,1,140,0,0,0,0,750,0,0,0,597.6711908182427,0.1541551669973453,0,8,4,0,0,0,8729.908203125,0,0,17,0,0,0,0,0,,0,0,1283.5796764768272,0,579.0229644450261,0,3,0,0,0,0,0,2.375,0,0.5135135135135135,0,1,0,0,3,0,0,6,12,0,0,0,2,0,2,,-20,0,0,0,0,6617,0,0,0,0,0,15,,0,0,0,0,0,2,0,90,31,1,0,2,0,0,2,1,19,0,0,14,0,0,0,0.11119987902310906,0,0,0,0,0,0,0,0,-1,0,0,0,0,5002,5008,5005,8000,8200,8008,37,7,0,8009,2920,0,0,9103,16,10,0,8014,307,0,0,8233,10,0,0,8236,48,0,0
467,1032,ARAM,1657293068463,,,16,,0,,4,59,0,,0,659,659,659,21433,,8,0,1,0,,,False,False,True,False,False,False,,11150,8250,,1,1,0,6630,2031,6333,3044,1028,0,2052,13,2,6,NONE,0,4,2,188,3556,1836,3552,,0,0,0,1,0,0,,0,30609,13456,13759,,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,SUPPORT,0,30,23,15,6,1,4,1,32,27,False,,10,,34324,15411,0,18790,,1149,0,24,124,176,1,0,158,118,1478,0,3,1,0,,0,0,0,0,True,0,74,0,0,0,0,450,0,0,0,895.5343378168521,0.15080795383131712,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,,0,8,1032.5768083170522,0,647.9026003974816,0,3,0,0,0,0,2,2.75,2,0.5641025641025641,0,0,0,0,1,0,0,0,13,0,0,0,11,5,2,,-21,0,0,1,0,6630,0,0,0,0,0,15,,0,0,0,0,0,0,0,30,0,0,0,0,0,1,0,1,22,1,0,17,0,0,0,0.13807193930500897,0,0,0,0,0,0,0,0,-1,0,0,0,0,5002,5008,5005,8000,8200,8008,6,0,0,8009,1951,0,0,9103,12,50,0,8014,342,0,0,8233,9,10,0,8236,14,0,0
468,2167,CLASSIC,1657290431653,,,4,,0,,0,222,0,,2,1148,1148,1148,14399,,8,1,0,0,,,False,False,False,False,False,False,,11899,11625,,0,0,2,1055,3006,6672,3031,3094,2420,3340,17,2,7,BOTTOM,518,4,1,640,6726,1942,10092,,0,0,1,0,0,0,,0,149589,14761,16081,,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,CARRY,0,61,52,28,8,3,4,4,7,27,False,BOTTOM,37,,168692,18171,0,26630,,3364,632,181,90,164,3,0,12376,1467,456,0,0,10,0,,17,1,0,10,False,0,149,0,0,0,0,375,0,0,1,503.0982309994003,0.12346959666072478,0,8,2,0,0,0,632,0,0,17,0,0,0,0,0,,0,0,2167.205136353977,0,329.4381445882133,0,4,0,0,0,0,0,1.375,1,0.3333333333333333,0,0,0,0,3,0,0,5,38,0,0,0,20.999999970197678,0,1,,-87.00000002980232,0,0,0,0,6672,0,1,0,0,0,10,,0,0,0,0,0,0,0,80,52,0,0,0,9,0,8,0,11,0,0,1,0,0,0,0.15683384605851597,0,2,0,0,0,0,0,1,1.123945713043213,0.4837043678937422,0,0,0,5002,5008,5005,8000,8200,8008,59,13,0,8009,1962,0,0,9103,33,0,0,8014,378,0,0,8233,21,40,0,8236,28,0,0
469,1750,CLASSIC,1657287585549,,,6,,0,,0,222,0,,4,5203,7886,5203,8031,,3,2,0,1,,,False,False,False,False,False,True,,9586,8600,,0,0,0,1055,3006,6672,3094,2055,1037,3340,17,3,7,BOTTOM,433,3,1,836,2999,929,4701,,8,0,0,0,0,0,,0,67635,9170,11569,,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,CARRY,0,28,34,18,4,3,4,3,7,26,False,BOTTOM,14,,76213,10507,0,17044,,2335,220,94,57,108,2,0,5578,407,773,0,2,2,0,,19,3,0,9,True,0,84,0,0,0,0,0,0,0,2,360.078307280842,0.16098057904791835,0,3,8,0,3,0,220.00001525878906,0,0,7,0,0,0,0,0,,0,0,1750.8538543972513,0,328.5360075665908,0,4,0,0,4,0,0,4.333333333333333,1,0.30952380952380953,0,1,0,0,2,0,0,2,38,1,0,0,15,3,2,,-86.00000008940697,0,0,0,0,6672,0,0,0,1,0,9,,0,0,0,0,0,0,1,64,27,0,0,0,7,0,0,1,13,1,0,3,0,0,0,0.11043998334139665,0,0,0,0,2,0,0,0,0.8756685256958008,0.6586901060802753,0,0,1,5002,5008,5005,8000,8200,8008,0,0,0,8009,1518,0,0,9103,21,10,0,8014,265,0,0,8233,12,30,0,8236,14,0,0
470,2181,CLASSIC,1657266038092,,,0,,0,,0,18,0,,1,1129,1992,1129,12318,,7,0,0,0,,,False,True,False,False,False,False,,9519,8900,,0,0,2,1055,3006,6672,3046,1038,0,3340,17,1,2,BOTTOM,435,2,1,1012,25835,2560,14016,,0,0,1,0,0,0,,0,98261,9685,10260,,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,CARRY,0,13,23,28,5,4,4,3,7,26,False,BOTTOM,5,,134765,12807,0,25868,,3291,0,162,26,262,1,0,10668,561,1591,0,0,11,0,,18,0,0,11,False,0,69,0,0,0,0,0,0,0,0,352.30023051031236,0.17284815369698656,0,7,1,0,1,0,0,0,0,5,0,0,0,0,0,,0,0,2181.2206868787625,0,261.8699948318198,0,0,0,0,0.5,0,0,0.2857142857142857,0,0.09523809523809523,0,1,0,0,0,0,0,0,28,1,0,0,13.899999976158142,0,2,,-118.00000005960464,0,0,0,0,6672,0,1,0,0,0,1,,0,0,0,0,0,0,0,24,0,0,0,1,11,0,0,0,2,1,0,2,0,0,0,0.153820203736644,0,2,0,0,2,5,0,0,0.27732980251312256,0.5165157793209223,0,0,0,5002,5008,5005,8100,8000,9923,52,71,0,8139,718,0,0,8138,2,0,0,8135,0,1,0,9111,43,40,0,9103,0,0,0
471,1359,CLASSIC,1657137570684,,,3,,0,,0,18,0,,1,1870,4321,1870,6915,,5,0,0,0,,,False,False,False,False,False,True,,6123,4375,,0,0,0,1055,3006,1037,1018,6670,0,3340,8,0,1,BOTTOM,281,0,1,921,11689,1559,3416,,0,0,0,0,0,0,,0,38879,3927,10764,,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,CARRY,0,12,14,23,3,3,4,4,7,26,False,BOTTOM,2,,56293,5540,0,14315,,1479,306,91,17,148,3,0,5724,54,134,0,0,6,0,,9,0,0,6,False,0,52,0,0,0,0,0,0,0,0,244.54245999555087,0.1483541538564361,0,5,0,0,1,0,306.6224365234375,0,0,3,0,0,0,0,0,,0,0,1359.5165897,0,270.25637651455725,0,0,0,0,0,0,0,0.8,0,0.25,0,1,0,0,0,0,0,0,49,0,0,0,27,0,1,,-92.00000005960464,0,0,0,0,,0,0,0,0,0,3,,0,0,0,0,0,0,0,11,0,0,0,0,6,1,0,0,4,0,0,1,0,0,0,0.09941907318481123,0,1,0,0,1,0,0,0,1.9164948463439941,0.41128995823155734,0,0,0,5002,5008,5005,8100,8000,9923,26,66,0,8139,473,0,0,8138,4,0,0,8135,270,4,0,9111,143,80,0,9103,0,0,0
472,539,ARAM,1657020811902,,,8,,0,,0,25,0,,2,0,0,0,2862,,4,0,0,0,,,False,False,False,False,False,True,,5932,5735,,0,0,0,6653,3020,3108,1052,0,0,2052,8,0,0,NONE,0,0,0,263,13199,7814,4393,,0,0,0,0,0,0,,0,3302,983,2828,,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,SUPPORT,0,21,23,10,3,1,4,3,32,26,False,,32,,16616,8872,230,8056,,1943,0,18,52,82,1,0,115,75,834,0,0,1,0,,0,0,0,0,False,0,57,0,0,0,0,0,0,0,0,987.00663241719,0.19835501430163743,0,4,0,0,0,0,230.83642578125,0,0,16,0,0,0,0,0,,0,2,539.3690009420126,0,659.8851819561467,0,5,0,0,0,0,0,2,3,0.8,0,0,0,0,0,0,0,10,18,,0,0,0,0,2,,-23,0,0,0,0,,0,0,0,0,0,7,,0,0,0,0,0,0,0,20,13,2,0,0,0,0,0,0,8,0,0,8,0,0,0,0.3724782277009954,0,0,0,0,0,0,0,0,-1,0,0,0,0,5002,5008,5005,8100,8000,9923,19,63,0,8139,525,0,0,8138,16,0,0,8135,270,4,0,9111,173,80,0,9103,0,0,0
473,2321,CLASSIC,1657017700681,,,6,,0,,0,18,0,,1,2585,5442,2585,16394,,5,0,0,0,,,False,True,False,False,False,False,,13790,11650,,0,1,2,1055,3006,6672,3046,3031,2420,3340,12,3,9,BOTTOM,643,4,1,872,23231,3597,11203,,4,0,1,0,0,0,,0,119755,22104,19449,,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,DUO,0,38,30,36,9,4,4,5,7,26,False,BOTTOM,10,,151885,28111,0,31847,,6526,468,165,76,172,2,0,8897,2409,1193,2,2,10,0,,16,0,1,9,False,0,113,0,4.400000035762787,0,0,0,0,0,0,726.4875725447474,0.1620237761774987,0,5,1,0,1,1,468,0,0,10,0,0,0,0,0,,0,0,2321.6879746881154,0,356.3979707151022,0,4,0,0,0,0,0,3,2,0.36585365853658536,0,2,0,0,0,0,5,0,30,1,0,0,24,0,2,,-101.50000005960464,0,0,0,0,6672,0,2,0,0,0,13,,0,0,0,0,0,0,0,49,0,0,0,1,9,0,0,0,15,0,0,3,0,0,0,0.21274407890416774,0,0,0,0,1,0,0,0,2.336942434310913,0.4224197493845995,1,0,0,5002,5008,5005,8100,8000,9923,83,81,0,8139,1331,0,0,8138,18,0,0,8135,400,5,0,9111,724,300,0,9103,26,10,0
474,1374,CLASSIC,1657015805220,,,3,,0,,1,18,0,,3,3731,3731,3731,5219,,2,2,0,0,,,False,False,False,False,False,True,,7652,6200,,0,0,0,1055,3006,6672,3086,0,0,3340,9,0,3,BOTTOM,301,0,1,787,14526,1227,1173,,0,0,0,0,0,0,,0,53147,6021,8597,,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,CARRY,0,8,9,22,3,2,4,2,7,26,False,BOTTOM,3,,72006,7411,0,9795,,2195,206,113,20,58,2,0,4332,161,24,1,1,0,0,,13,2,0,9,True,0,42,0,0,0,0,0,0,0,2,323.49627494673666,0.15665312116871447,0,2,3,0,0,0,206,0,0,3,0,0,0,0,0,,1,0,1374.6101701,0,334.0275987784939,0,1,0,0,0,0,0,3,2,0.18181818181818182,0,3,0,0,0,0,1,0,53,0,0,0,20,0,1,,-77.00000002980232,0,0,0,0,6672,0,0,0,0,0,5,,0,0,0,0,0,0,0,40,0,0,0,0,7,0,2,0,6,0,0,2,0,0,1,0.111864784122238,0,1,0,0,2,0,0,0,0.6006580591201782,0.5759305648754763,0,0,0,5002,5008,5005,8100,8000,9923,25,75,0,8139,533,0,0,8138,7,0,0,8135,160,3,0,9111,193,120,0,9103,0,0,0
475,1526,ARAM,1656953176078,,,26,,0,,0,245,0,,1,1638,1638,1638,20685,,9,0,1,0,,,False,False,False,False,False,False,,14963,13750,,0,2,2,3152,3020,3157,3100,3123,4645,2052,15,1,5,TOP,0,2,2,480,33617,12684,6304,,0,0,1,0,0,0,,0,6840,554,13180,,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,SUPPORT,0,66,50,9,1,2,4,6,32,26,False,,19,,55659,14968,0,24711,,1266,0,27,270,302,1,0,15200,1730,5225,0,2,4,0,,0,0,0,0,False,1,126,2,0,0,0,750,0,0,0,588.4785710212698,0.169974748751359,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,16,1526.1941603669509,0,588.2746707480732,0,1,0,0,0,0,1,3.4444444444444446,9,0.5849056603773585,0,2,0,0,0,0,0,24,12,1,0,0,17,0,2,,-22,0,0,1,0,3152,0,1,0,0,0,22,,0,0,0,0,0,0,0,1,94,5,0,0,0,0,8,1,31,1,2,19,0,0,0,0.08493117864761257,0,0,0,0,0,0,0,0,-1,0,0,0,0,5002,5008,5008,8100,8200,8112,71,0,0,8126,999,0,0,8138,30,0,0,8105,13,5,0,8226,250,538,0,8237,626,0,0
476,1565,CLASSIC,1656951352844,,,6,,0,,0,267,0,,2,0,0,0,7545,,6,0,0,0,,,True,False,False,False,False,False,,5103,4750,,0,0,2,3851,4005,3158,3916,0,0,3340,10,0,1,MIDDLE,0,0,1,600,6590,2687,9290,,0,0,1,0,0,0,,0,6672,299,7466,,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,SUPPORT,0,29,30,8,3,2,4,1,7,26,False,UTILITY,14,,13380,3105,0,16757,,3302,1671,12,81,186,5,0,117,117,0,0,0,10,0,,11,0,0,7,False,0,70,0,0,0,0,0,0,0,0,119.01927877412537,0.13995547278394183,0,6,17,0,0,0,1671.22216796875,0,0,12,0,0,0,0,0,,0,0,1565.4865989492653,0,195.59610803632532,0,2,0,0,0,0,0,1.1666666666666667,0,0.4375,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,,-89.00000005960464,0,0,0,0,,0,0,0,0,0,6,,0,0,0,0,0,1,0,121,10,0,0,0,7,0,2,0,7,0,2,2,0,0,0,0.06357869140517806,0,0,0,0,0,0,0,0,-0.3470394015312195,0.4502820450045854,0,0,0,5002,5008,5008,8100,8200,8112,77,0,0,8126,144,0,0,8138,14,0,0,8105,13,5,0,8226,250,141,0,8237,218,0,0
477,1826,CLASSIC,1656947364890,,,4,,0,,0,18,0,,1,3885,3885,3885,9488,,9,0,0,0,,,False,False,False,False,False,True,,7601,6750,,0,0,0,1055,3006,6672,3086,1036,1036,3340,14,0,0,BOTTOM,347,0,0,388,13543,1681,3829,,0,0,0,0,0,0,,0,54069,5088,14952,,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,CARRY,0,29,8,26,7,3,4,3,7,26,False,BOTTOM,5,,73725,6928,0,19676,,2184,378,108,12,238,3,0,6112,157,894,0,2,6,0,,14,0,0,9,False,0,70,0,0,0,0,0,0,0,0,226.91000792931973,0.1728198495826927,0,9,2,0,0,0,378.3414611816406,0,0,8,0,0,0,0,0,,0,1,1831.9586679,0,248.96036980173346,0,2,0,0,0,0,0,0.4444444444444444,1,0.18181818181818182,0,0,0,0,0,0,2,0,44,0,0,0,9,0,1,,-90.00000005960464,0,0,0,0,6672,0,0,0,0,0,2,,0,0,0,0,0,0,0,53,0,0,0,0,9,0,0,1,4,0,0,0,0,0,0,0.08961750677791562,0,0,0,0,0,0,0,0,-0.1431676149368286,0.48085063825716406,0,0,0,5002,5008,5005,8100,8000,9923,34,70,0,8139,562,0,0,8138,4,0,0,8135,160,3,0,9111,253,80,0,9103,0,0,0
478,1454,CLASSIC,1656777373221,,,3,,0,,0,222,0,,2,3842,4177,3842,9205,,9,1,0,1,,,False,False,False,False,False,True,,7427,6825,,0,0,0,1055,3006,6672,3086,0,2015,3340,13,0,3,BOTTOM,331,0,1,456,1205,575,3228,,8,0,0,0,0,0,,0,66802,5717,14127,,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,CARRY,0,42,31,15,3,2,4,4,7,26,False,BOTTOM,15,,82082,6434,0,18212,,1958,220,90,39,224,2,0,14074,140,856,1,1,5,0,,10,1,0,7,False,0,91,0,4,0,0,0,0,0,1,265.3850504330856,0.19816046331534012,0,9,0,0,1,0,220,0,0,7,0,0,0,0,0,,0,0,1454.6871278803044,0,306.3682510350404,0,0,0,0,4,0,0,0.6666666666666666,0,0.24,0,1,0,0,1,0,0,5,27,0,0,0,8,0,1,,-84.00000005960464,0,0,0,0,6672,0,1,0,0,0,5,,0,0,0,0,0,0,0,7,22,0,0,0,6,0,0,0,6,0,0,4,0,0,0,0.09651154031580438,0,0,0,0,2,0,0,0,0.4868417978286743,0.44004330526483726,0,0,0,5002,5008,5005,8100,8000,9923,32,66,0,8139,554,0,0,8138,7,0,0,8135,270,4,0,9111,135,120,0,9103,0,0,0
479,1174,CLASSIC,1656774676410,,,6,,0,,0,18,0,,1,343,343,343,6590,,6,0,0,0,,,False,False,False,False,False,False,,6511,6050,,0,0,3,1055,3006,6672,3086,0,0,3340,11,0,1,NONE,301,0,1,342,11188,972,4961,,0,0,1,0,0,0,,0,33689,4469,9762,,p8bl0MvZHFp_3Xv0n-ct7HIqGxGD1eNKWbTEWeRkygFnIhPjg_7KsMItrmERLTuhXjh5tsLUwwX55w,0,SUPPORT,0,13,11,14,2,2,4,3,7,25,False,BOTTOM,2,,50675,5442,0,15481,,1337,300,81,13,122,3,0,5797,0,757,0,0,11,0,,8,0,0,6,False,0,40,0,0,0,0,650,0,0,0,277.8873574531814,0.1979844824755365,0,6,0,0,0,0,300,0,0,3,0,0,0,0,0,,0,0,1175.1173808865788,0,332.46205844102246,0,1,0,0,0,0,0,1.1666666666666667,1,0.5,0,0,0,0,1,0,1,0,40,0,0,0,13,0,1,,-79.50000005960464,0,0,0,0,,0,0,0,0,0,7,,0,0,0,0,0,0,0,5,0,0,0,0,6,1,0,0,7,0,0,5,0,0,0,0.14849629510619916,0,0,0,0,0,0,0,0,1.5404958724975586,0.4167191761464072,0,0,0,5002,5008,5005,8100,8000,9923,30,76,0,8139,347,0,0,8138,8,0,0,8135,270,4,0,9111,271,140,0,9103,0,0,0
